isbn,likes,rating,title,user_id,user_name
1616201347,8,5,An American Marriage,68616867,Reggie
1616201347,8,3,An American Marriage,35942740,Obsidian
1616201347,7,5,An American Marriage,44143662,Evie Braithwaite
1616201347,7,4,An American Marriage,1654645,Deb (Readerbuzz) Nance
1616201347,8,5,An American Marriage,42094536,Veronica Moss
1616201347,7,5,An American Marriage,73881962,Chance and his Goosie Scale
1616201347,7,5,An American Marriage,24501180,LaMesha
1616201347,7,3,An American Marriage,20015365,May 舞
1616201347,7,3,An American Marriage,4243437,Viv JM
1616201347,8,3,An American Marriage,3813112,Nancy
1616201347,7,5,An American Marriage,17408049,Lynne
1616201347,8,4,An American Marriage,946086,Sterlingcindysu
1616201347,7,4,An American Marriage,17954042,Naty
1616201347,8,4,An American Marriage,25623637,Olga Gamer
1616201347,8,3,An American Marriage,2184808,Charlotte Burt
1616201347,7,5,An American Marriage,3340687,Dana Blazsek
1501160796,468,5,Us Against You,4514828,Susanne Strong
1501160796,412,5,Us Against You,7365405,James
1501160796,374,5,Us Against You,47207032,Chelsea Humphrey
1501160796,217,5,Us Against You,16254355,Matthew
1501160796,201,4,Us Against You,597461,Elyse Walters
1501160796,187,5,Us Against You,30978160,Meredith
1501160796,180,5,Us Against You,38610813,Paromjit
1501160796,176,5,Us Against You,4685500,Angela M
1501160796,155,5,Us Against You,5872506,Larry H
1501160796,157,5,Us Against You,5210022,Julie
1501160796,152,5,Us Against You,10171516,jessica
1501160796,146,2,Us Against You,8850418,Edward Lorn
1501160796,132,5,Us Against You,42327848,Kendall
1501160796,119,5,Us Against You,4159922,Diane S ☔
1501160796,116,4,Us Against You,16912659,Dorie - Traveling Sister :)
1501160796,111,5,Us Against You,3268839,Theresa Alan
1501160796,104,4,Us Against You,36348070,Brandice
1501160796,102,4,Us Against You,7668522,Carol
1501160796,102,4,Us Against You,14002983,Charlotte May
1501160796,94,5,Us Against You,106692,Cheri
1501160796,92,4,Us Against You,68538597,❄️Nani❄️
1501160796,90,4,Us Against You,260116,JanB
1501160796,78,4,Us Against You,1277371,Marialyce
1501160796,75,5,Us Against You,17957823,Erin
1501160796,68,4,Us Against You,29843800,Bianca
1501160796,65,3,Us Against You,5859453,Arah-Lynda
1501160796,61,5,Us Against You,49148508,may ❀
1501160796,58,4,Us Against You,3642045,Sue
1501160796,56,4,Us Against You,54464244,Hamad
1501160796,55,5,Us Against You,10841164,Brenda - Traveling Sister
1501160796,53,5,Us Against You,3461034,Trish
1501160796,51,4,Us Against You,1381728,Maxwell
1501160796,50,3,Us Against You,24415743,Rachel
1501160796,52,4,Us Against You,5953660,Malia
1501160796,54,5,Us Against You,4125660,Liz
1501160796,47,3,Us Against You,5885760,Andrew Smith
1501160796,46,4,Us Against You,5376236,Heather
1501160796,45,3,Us Against You,2172096,Barbara
1501160796,47,4,Us Against You,5903843,Matt
1501160796,42,5,Us Against You,39215947,Jane
1501160796,47,5,Us Against You,4146551,Kelli
1501160796,41,5,Us Against You,54835325,Kat
1501160796,42,5,Us Against You,27117957,Stephanie Anze
1501160796,40,5,Us Against You,65466553,Maria
1501160796,38,4,Us Against You,55871713,Stina
1501160796,42,5,Us Against You,12889617,Anne ✨
1501160796,38,4,Us Against You,5922426,Bam
1501160796,37,5,Us Against You,7383561,Holly
1501160796,38,5,Us Against You,2364302,Jamie
1501160796,34,5,Us Against You,38617426,Juli
1501160796,31,5,Us Against You,64621419,Dennis
1501160796,31,5,Us Against You,4886576,Cody
1501160796,30,5,Us Against You,1389748,Skip
1501160796,28,5,Us Against You,30535238,Brittany
1501160796,34,5,Us Against You,1347292,Nikki (Saturday Nite Reader)
1501160796,30,5,Us Against You,35319329,Heather
1501160796,28,3,Us Against You,29183570,Katie.dorny
1501160796,29,4,Us Against You,22027176,Connor
1501160796,27,5,Us Against You,4428094,Fictionophile
1501160796,25,4,Us Against You,5316099,Ova - Excuse My Reading
1501160796,24,5,Us Against You,2345554,Kasa Cotugno
1501160796,25,5,Us Against You,22941942,Amy Morgan
1501160796,24,4,Us Against You,8905971,Corina☞BookTwinsReviews
1501160796,24,5,Us Against You,63886959,Berit Lundqvist
1501160796,25,4,Us Against You,6449756,Sonja Arlow
1501160796,23,4,Us Against You,5253785,Lyn
1501160796,23,3,Us Against You,26560507,Heather
1501160796,22,5,Us Against You,55771094,Janel
1501160796,23,5,Us Against You,18237582,Zoe
1501160796,22,5,Us Against You,5328952,Antoinette
1501160796,21,3,Us Against You,3128281,Renee (itsbooktalk.com)
1501160796,19,3,Us Against You,46604407,Andrea
1501160796,20,3,Us Against You,5464046,PorshaJo
1501160796,18,1,Us Against You,6351259,Michelle
1501160796,21,4,Us Against You,64517461,Akiko
1501160796,19,5,Us Against You,8575414,Emma
1501160796,19,3,Us Against You,2599003,Kelly
1501160796,17,4,Us Against You,29383287,Kate
1501160796,17,5,Us Against You,373950,Katharine
1501160796,17,2,Us Against You,6450088,Tania
1501160796,23,5,Us Against You,10273177,Suanne Laqueur
1501160796,17,5,Us Against You,17792052,Amy
1501160796,17,4,Us Against You,4949011,Sally906
1501160796,16,2,Us Against You,4263900,Joachim Stoop
1501160796,16,1,Us Against You,5151544,Sarah
1501160796,17,5,Us Against You,88866386,Haleh
1501160796,16,5,Us Against You,30261451,Celia
1501160796,16,5,Us Against You,13650342,Kate ☀️ Olson
1501160796,17,5,Us Against You,12234709,Kate
1501160796,16,5,Us Against You,66480569,Morgan Tallman
1501160796,15,3,Us Against You,7794948,Maria
1501160796,15,4,Us Against You,9916227,Jennifer Kyle
1501160796,16,5,Us Against You,25852459,Deanna
1501160796,16,4,Us Against You,3060349,Karen
1501160796,14,3,Us Against You,13798293,Kristie
1501160796,14,5,Us Against You,5349403,Carolyn
1501160796,15,3,Us Against You,56352820,Cody | codysbookshelf
1501160796,16,5,Us Against You,31167656,Bookworm
1501160796,14,5,Us Against You,22299570,Kaytee Cobb
1501160796,14,5,Us Against You,73060983,Carrie Templeton
1501160796,13,5,Us Against You,75241261,Armina
1501160796,13,4,Us Against You,3815302,Libby
1501160796,13,3,Us Against You,7399266,Camie
1501160796,13,5,Us Against You,34745411,Liz
1501160796,13,5,Us Against You,12856845,Cassandra
1501160796,13,5,Us Against You,33060260,Liz
1501160796,13,5,Us Against You,22492662,Selene
1501160796,13,4,Us Against You,41794459,Rissa
1501160796,12,4,Us Against You,8460201,Karen ⊰✿
1501160796,12,5,Us Against You,4100392,Renee Frisch
1501160796,12,5,Us Against You,1701553,Carlos
1501160796,14,4,Us Against You,18024592,Jocelyn
1501160796,12,5,Us Against You,202724,Jessica
1501160796,12,5,Us Against You,63551921,Lisens
1501160796,12,4,Us Against You,4563355,Libuniverse
1501160796,12,5,Us Against You,61045202,Guido Dewulf
1501160796,13,5,Us Against You,23405868,Ace
1501160796,11,5,Us Against You,5067228,Marianne
1501160796,11,5,Us Against You,3292905,Julie
1501160796,11,3,Us Against You,16907451,Erin Clemence
1501160796,11,5,Us Against You,10446876,LenaRibka
1501160796,11,4,Us Against You,2573432,Gina *loves sunshine*
1501160796,11,4,Us Against You,3589603,tasha
1501160796,11,5,Us Against You,15115378,Cassidy (Cassidys.Bookshelf)
1501160796,11,5,Us Against You,18451976,"Sophie ""Beware Of The Reader"""
1501160796,10,5,Us Against You,15165917,David Eppenstein
1501160796,10,4,Us Against You,1072080,Jerrie (redwritinghood)
1501160796,10,5,Us Against You,6515737,Sarah Marie
1501160796,10,4,Us Against You,35391948,Marky
1501160796,11,5,Us Against You,5749945,Eileen
1501160796,10,5,Us Against You,53037,Maryam
1501160796,10,5,Us Against You,38690703,Britt-Marie Kullin
1501160796,10,3,Us Against You,50297885,Joy D
1501160796,10,4,Us Against You,162418,Jilly
1501160796,10,5,Us Against You,9750143,BookOfCinz
1501160796,10,5,Us Against You,43561053,Jess | thegreeneyedreader
1501160796,10,4,Us Against You,133635,Katherine
1501160796,10,5,Us Against You,6330303,Barnabas Piper
1501160796,10,2,Us Against You,15992183,Charlsa
1501160796,10,4,Us Against You,7615000,Erika
1501160796,10,5,Us Against You,28101123,Iris Elmér
1501160796,10,5,Us Against You,42944800,Karima chermiti
1501160796,9,5,Us Against You,7621071,Tiff (fictionaltiff)
1501160796,10,5,Us Against You,70987223,Gandom
1501160796,10,3,Us Against You,143168,Diane
1501160796,9,5,Us Against You,14746493,Lo Bookfrantic
1501160796,9,5,Us Against You,15183738,Holly
1501160796,9,4,Us Against You,11880358,Sheryl
1501160796,10,5,Us Against You,27298436,Toni
1501160796,9,5,Us Against You,34779639,Laura Rash
1501160796,9,2,Us Against You,12916668,Eli
1501160796,9,3,Us Against You,15980439,Jenny
1501160796,9,5,Us Against You,2330809,Steve
1501160796,8,5,Us Against You,53627328,Veronika
1501160796,8,5,Us Against You,60447783,Parisa
1501160796,8,5,Us Against You,17031197,Anupama C K(b0rn_2_read)
1501160796,9,5,Us Against You,45175361,Michele
1501160796,8,5,Us Against You,55073304,♥ Kayleigh Kehoe ⚜ (Awkword Reviews)✍
1501160796,8,5,Us Against You,20940446,Dianne
1501160796,8,5,Us Against You,2567068,Maria (Big City Bookworm)
1501160796,15,5,Us Against You,16828621,Readingbringsjoy
1501160796,8,5,Us Against You,35271657,Carmen
1501160796,8,4,Us Against You,1628041,Book Concierge
1501160796,8,5,Us Against You,5299664,DeAnn
1501160796,8,3,Us Against You,1452207,Claire Talbot
1501160796,8,4,Us Against You,5033032,Lori
1501160796,8,2,Us Against You,13244359,Donna
1501160796,8,5,Us Against You,56685414,Книжни Криле
1501160796,8,4,Us Against You,24399301,Regine O
1501160796,8,5,Us Against You,10731908,Alona
1501160796,8,5,Us Against You,48794378,Anna
1501160796,8,5,Us Against You,56509454,Kathleen
1501160796,10,5,Us Against You,15485144,Megan Elizabeth
1501160796,8,5,Us Against You,33420591,Kaya Dimitrova
1501160796,8,5,Us Against You,58165507,Dilip Chauhan
1501160796,8,4,Us Against You,29841363,Katie (katieladyreads)
1501160796,7,4,Us Against You,27024624,SueLucie
1501160796,7,4,Us Against You,20163413,Book Worm
1501160796,7,5,Us Against You,3156542,Jen
1501160796,7,5,Us Against You,8171225,Mandy
1501160796,7,4,Us Against You,16770138,Helia
1501160796,7,4,Us Against You,10732821,Amy
1501160796,7,4,Us Against You,1143853,Martha
1501160796,7,5,Us Against You,65641292,Meghan Hardison
1501160796,7,5,Us Against You,1856301,Mary (Marbear)
1501160796,7,4,Us Against You,5010988,Laura
1501160796,7,5,Us Against You,1289156,Jennifer
1501160796,7,5,Us Against You,6436716,Dkbbookgirl
1501160796,8,5,Us Against You,51242134,Annette Juhlin
1501160796,7,5,Us Against You,75780687,Mermaidka
1501160796,8,4,Us Against You,840454,*The Angry Reader*
1501160796,10,4,Us Against You,33424987,Helen
1501160796,7,3,Us Against You,5935491,Tanja Berg
1501160796,7,5,Us Against You,32195771,Vicki Willis
1501160796,7,5,Us Against You,10615516,Janina
1501160796,7,5,Us Against You,3193744,Davida Chazan
1501160796,7,3,Us Against You,1136632,lit.erary.britt
1501160796,7,5,Us Against You,5171395,Ariele
1501160796,7,2,Us Against You,2455252,Linda Hart
1501160796,7,5,Us Against You,60617904,Tannaz
1501160796,6,5,Us Against You,3162627,Cleo Bannister
1501160796,6,4,Us Against You,3282047,Rebecca
1501160796,6,4,Us Against You,32300055,Sarah at Sarah's Book Shelves
1501160796,6,5,Us Against You,5208303,Maxine
1501160796,6,5,Us Against You,43113505,Jasone
1501160796,6,2,Us Against You,48973750,Marcela Slizikova
1501160796,6,5,Us Against You,33008718,Jammin Jenny
1501160796,6,5,Us Against You,92683067,_PARNIAN_
1501160796,6,5,Us Against You,11365441,Tracie Payne
1501160796,6,5,Us Against You,2645708,Natalie
1501160796,6,4,Us Against You,43657905,Nanette Buccola
1501160796,6,5,Us Against You,28254576,Ashley (pawingthroughpages)
1501160796,6,5,Us Against You,22612431,Tara - Running 'n' Reading
1501160796,6,5,Us Against You,18811987,Ruth Jones
1501160796,6,4,Us Against You,6183403,Jamie Jones Hullinger
1501160796,6,3,Us Against You,18967379,Bookphenomena (Micky)
1501160796,7,3,Us Against You,2574284,Jeannette Nikolova
1501160796,6,4,Us Against You,59633249,DebsD
1501160796,6,5,Us Against You,66051687,Marie Ode
1501160796,6,5,Us Against You,53176851,Mrs. Europaea
1501160796,6,5,Us Against You,29868756,Katie Bananas
1501160796,6,5,Us Against You,57085836,Cindy Wilkerson
1501160796,6,2,Us Against You,33629802,Annie
1501160796,6,3,Us Against You,14679148,Gisoo
1501160796,6,5,Us Against You,3799432,Yari
1501160796,6,5,Us Against You,17786645,Paris_love
1501160796,6,5,Us Against You,3344247,Tina
1501160796,6,2,Us Against You,4507735,Amy
1501160796,6,1,Us Against You,17307535,Marge Begley
1501160796,5,5,Us Against You,16436953,Ana
1501160796,6,5,Us Against You,17074498,Carla Johnson-Hicks
1501160796,5,5,Us Against You,49861138,Elaine Tomasso
1501160796,6,5,Us Against You,32721686,Floyd Pepper
1501160796,5,5,Us Against You,34648578,Tamara York
1501160796,5,5,Us Against You,56321751,Eszti
1501160796,5,5,Us Against You,3229799,Linda
1501160796,5,3,Us Against You,16311569,Cindy H.
1501160796,5,4,Us Against You,223374,Lisa
1501160796,5,2,Us Against You,1076079,☮Karen
1501160796,5,3,Us Against You,31690496,Fariba Arjmand
1501160796,6,5,Us Against You,22763079,Beth
1501160796,5,5,Us Against You,40020546,Megan
1501160796,5,5,Us Against You,49911890,Kate
1501160796,5,5,Us Against You,12924931,Jessica Russell
1501160796,5,5,Us Against You,31835405,miss.mesmerized mesmerized
1501160796,5,2,Us Against You,15243483,Maggie Holmes
1501160796,5,5,Us Against You,5096743,Suzanne
1501160796,5,5,Us Against You,19807011,chloe
1501160796,5,2,Us Against You,12287031,Kiwi Begs2Differ ✎
1501160796,8,3,Us Against You,5172713,Susan Johnson
1501160796,5,5,Us Against You,216164,Shannon
1501160796,5,3,Us Against You,30181442,Yun
1501160796,5,5,Us Against You,8110802,Heather
1501160796,5,5,Us Against You,14155821,Bosorka
1501160796,5,3,Us Against You,9086236,Chaitra
1501160796,5,5,Us Against You,26455893,Roseb612
1501160796,6,5,Us Against You,6821478,Madeleine (Top Shelf Text)
1501160796,5,5,Us Against You,221992,Mary Lee
1501160796,5,5,Us Against You,14969873,Courtney
1501160796,5,3,Us Against You,44737131,Ingalill
1501160796,4,5,Us Against You,29842602,Haley
1501160796,4,5,Us Against You,7281449,Eva
1501160796,4,3,Us Against You,7314789,Kirsten Grier
1501160796,4,5,Us Against You,68345836,Christine - LifeWithAllTheBooks
1501160796,4,5,Us Against You,59139885,Stacey
1501160796,4,4,Us Against You,20668719,Wendy Bunnell
1501160796,4,5,Us Against You,4811947,Addie Dehart
1501160796,6,5,Us Against You,47259487,Donna Hines
1501160796,4,5,Us Against You,14467810,Stephanie Bain
1501160796,4,5,Us Against You,1216448,Don
1501160796,4,4,Us Against You,6915263,Neville Longbottom
1501160796,4,5,Us Against You,55808848,Brad
1501160796,4,5,Us Against You,598461,Jan
1501160796,4,4,Us Against You,49721745,Victoria
1501160796,4,5,Us Against You,4689004,Gary Branson
1501160796,4,5,Us Against You,6235519,Leah
1501160796,4,4,Us Against You,91322692,Jaclyn Goodfellow-Olmsted
1501160796,4,5,Us Against You,23426542,eyes.2c
1501160796,4,5,Us Against You,4045892,Gina
1501160796,4,5,Us Against You,4910318,Julie
1501160796,4,3,Us Against You,5242722,Margery
1501160796,4,5,Us Against You,67940868,Em Talledo
1501160796,4,5,Us Against You,3308557,Summer
1501160796,4,3,Us Against You,1883816,Barbara
1501160796,4,4,Us Against You,21091961,Jacques Bezuidenhout
1501160796,4,3,Us Against You,939601,Alison
1501160796,4,1,Us Against You,22614612,Caroline
1501160796,4,5,Us Against You,65905678,Lara Lillibridge
1501160796,4,5,Us Against You,661523,Linda
1501160796,4,5,Us Against You,7254115,Erin
1501160796,4,5,Us Against You,7664381,Linda
1501160796,4,5,Us Against You,9932367,Glenna Pritchett
1501160796,4,4,Us Against You,4851526,Michele
1501160796,4,4,Us Against You,3614628,Andi (A Literal Hottie)
1501160796,4,2,Us Against You,4075752,Mary Dugan
1501160796,4,4,Us Against You,10942210,John
1250069823,737,5,Nine Perfect Strangers,5238475,Sally Hepworth
1250069823,621,1,Nine Perfect Strangers,58160628,Emily (Books with Emily Fox)
1250069823,434,3,Nine Perfect Strangers,5872506,Larry H
1250069823,291,5,Nine Perfect Strangers,38610813,Paromjit
1250069823,270,1,Nine Perfect Strangers,38160628,lucky little cat
1250069823,211,1,Nine Perfect Strangers,10326578,Renny Barcelos
1250069823,207,3,Nine Perfect Strangers,28470777,Mackey
1250069823,203,4,Nine Perfect Strangers,5210022,Julie
1250069823,170,5,Nine Perfect Strangers,41400192,Norma * Traveling Sister
1250069823,161,5,Nine Perfect Strangers,39749481,Holly B
1250069823,137,3,Nine Perfect Strangers,25545124,Vanessa
1250069823,119,2,Nine Perfect Strangers,8051792,Lisa
1250069823,111,5,Nine Perfect Strangers,8665845,Debbie
1250069823,108,4,Nine Perfect Strangers,52545435,Elise (TheBookishActress)
1250069823,107,4,Nine Perfect Strangers,6716390,Veronica ⭐️
1250069823,106,5,Nine Perfect Strangers,597461,Elyse Walters
1250069823,98,2,Nine Perfect Strangers,15939692,Trish at Between My Lines
1250069823,99,4,Nine Perfect Strangers,4125660,Liz
1250069823,88,1,Nine Perfect Strangers,3482226,Sarah
1250069823,83,4,Nine Perfect Strangers,260116,JanB
1250069823,81,5,Nine Perfect Strangers,16471876,Liz Barnsley
1250069823,77,4,Nine Perfect Strangers,2337007,Brenda
1250069823,80,3,Nine Perfect Strangers,78969659,Lucie
1250069823,76,4,Nine Perfect Strangers,79324789,NZLisaM
1250069823,73,4,Nine Perfect Strangers,16323644,Amanda - Mrs B's Book Reviews
1250069823,83,2,Nine Perfect Strangers,49444196,Katie B
1250069823,70,4,Nine Perfect Strangers,12656534,Zoeytron
1250069823,69,4,Nine Perfect Strangers,13169794,Felicia
1250069823,66,4,Nine Perfect Strangers,57073687,Nadia
1250069823,69,4,Nine Perfect Strangers,19559507,Carolyn
1250069823,67,4,Nine Perfect Strangers,8655084,Phrynne
1250069823,61,4,Nine Perfect Strangers,11183856,Kelly (and the Book Boar)
1250069823,61,4,Nine Perfect Strangers,38999260,Ken
1250069823,59,4,Nine Perfect Strangers,9185509,Melissa (Mel’s Bookshelf)
1250069823,57,5,Nine Perfect Strangers,7481492,Margitte
1250069823,54,2,Nine Perfect Strangers,1381728,Maxwell
1250069823,53,2,Nine Perfect Strangers,5885760,Andrew Smith
1250069823,54,4,Nine Perfect Strangers,22727329,Victoria
1250069823,55,3,Nine Perfect Strangers,5316099,Ova - Excuse My Reading
1250069823,49,3,Nine Perfect Strangers,2172096,Barbara
1250069823,50,4,Nine Perfect Strangers,1277371,Marialyce
1250069823,49,4,Nine Perfect Strangers,2473504,Jennifer
